date,name,value
2021-01-01,Renato-Moicano,1841.4298543599857
2021-01-01,Renato-Moicano,1841.4298543599857
2021-01-01,Renato-Moicano,1841.4298543599857
2021-01-01,Renato-Moicano,1841.4298543599857
2021-01-01,Renato-Moicano,1841.4298543599857
2021-01-01,Renato-Moicano,1841.4298543599857
2021-01-01,Renato-Moicano,1841.4298543599857
2021-01-01,Renato-Moicano,1841.4298543599857
2021-01-01,Renato-Moicano,1841.4298543599857
2021-01-01,Renato-Moicano,1841.4298543599857
2021-01-01,Renato-Moicano,1841.4298543599857
2021-01-01,Renato-Moicano,1841.4298543599857
2021-01-01,Renato-Moicano,1841.4298543599857
2021-01-01,Marvin-Vettori,1838.1363961025836
2021-01-01,Marvin-Vettori,1838.1363961025836
2021-01-01,Marvin-Vettori,1838.1363961025836
2021-01-01,Marvin-Vettori,1838.1363961025836
2021-01-01,Marvin-Vettori,1838.1363961025836
2021-01-01,Marvin-Vettori,1838.1363961025836
2021-01-01,Marvin-Vettori,1838.1363961025836
2021-01-01,Marvin-Vettori,1838.1363961025836
2021-01-01,Marvin-Vettori,1838.1363961025836
2021-01-01,Marvin-Vettori,1838.1363961025836
2021-01-01,Marvin-Vettori,1838.1363961025836
2021-01-01,Marvin-Vettori,1838.1363961025836
2021-01-01,Marvin-Vettori,1838.1363961025836
2021-01-01,Marvin-Vettori,1838.1363961025836
2021-01-01,Marvin-Vettori,1838.1363961025836
2021-01-01,Marvin-Vettori,1838.1363961025836
2021-01-01,Marvin-Vettori,1838.1363961025836
2021-01-01,Marvin-Vettori,1838.1363961025836
2021-01-01,Marvin-Vettori,1838.1363961025836
2021-01-01,Dan-Hooker,1835.226768302387
2021-01-01,Dan-Hooker,1835.226768302387
2021-01-01,Dan-Hooker,1835.226768302387
2021-01-01,Dan-Hooker,1835.226768302387
2021-01-01,Dan-Hooker,1835.226768302387
2021-01-01,Dan-Hooker,1835.226768302387
2021-01-01,Dan-Hooker,1835.226768302387
2021-01-01,Dan-Hooker,1835.226768302387
2021-01-01,Dan-Hooker,1835.226768302387
2021-01-01,Dan-Hooker,1835.226768302387
2021-01-01,Dan-Hooker,1835.226768302387
2021-01-01,Dan-Hooker,1835.226768302387
2021-01-01,Dan-Hooker,1835.226768302387
2021-01-01,Dan-Hooker,1835.226768302387
2021-01-01,Dan-Hooker,1835.226768302387
2021-01-01,Dan-Hooker,1835.226768302387
2021-01-01,Dan-Hooker,1835.226768302387
2021-01-01,Dan-Hooker,1835.226768302387
2021-01-01,Dan-Hooker,1835.226768302387
2021-01-01,Sean-O'Malley,1833.188858174933
2021-01-01,Sean-O'Malley,1833.188858174933
2021-01-01,Sean-O'Malley,1833.188858174933
2021-01-01,Sean-O'Malley,1833.188858174933
2021-01-01,Sean-O'Malley,1833.188858174933
2021-01-01,Sean-O'Malley,1833.188858174933
2021-01-01,Sean-O'Malley,1833.188858174933
2021-01-01,Sean-O'Malley,1833.188858174933
2021-01-01,Sean-O'Malley,1833.188858174933
2021-01-01,Sean-O'Malley,1833.188858174933
2021-01-01,Sean-O'Malley,1833.188858174933
2021-01-01,Sean-O'Malley,1833.188858174933
2021-01-01,Sean-O'Malley,1833.188858174933
2021-01-01,Sean-O'Malley,1833.188858174933
2021-01-01,Sean-O'Malley,1833.188858174933
2021-01-01,Sean-O'Malley,1833.188858174933
2021-01-01,Sean-O'Malley,1833.188858174933
2021-01-01,Sean-O'Malley,1833.188858174933
2021-01-01,Sean-O'Malley,1833.188858174933
2021-01-01,Jessica-Andrade,1832.1499688179217
2021-01-01,Jessica-Andrade,1832.1499688179217
2021-01-01,Jessica-Andrade,1832.1499688179217
2021-01-01,Jessica-Andrade,1832.1499688179217
2021-01-01,Jessica-Andrade,1832.1499688179217
2021-01-01,Jessica-Andrade,1832.1499688179217
2021-01-01,Jessica-Andrade,1832.1499688179217
2021-01-01,Jessica-Andrade,1832.1499688179217
2021-01-01,Jessica-Andrade,1832.1499688179217
2021-01-01,Jessica-Andrade,1832.1499688179217
2021-01-01,Jessica-Andrade,1832.1499688179217
2021-01-01,Jessica-Andrade,1832.1499688179217
2021-01-01,Jessica-Andrade,1832.1499688179217
2021-01-01,Jessica-Andrade,1832.1499688179217
2021-01-01,Jessica-Andrade,1832.1499688179217
2021-01-01,Jessica-Andrade,1832.1499688179217
2021-01-01,Jessica-Andrade,1832.1499688179217
2021-01-01,Jessica-Andrade,1832.1499688179217
2021-01-01,Jessica-Andrade,1832.1499688179217
2021-01-01,Manon-Fiorot,1831.5070641406576
2021-01-01,Manon-Fiorot,1831.5070641406576
2021-01-01,Manon-Fiorot,1831.5070641406576
2021-01-01,Manon-Fiorot,1831.5070641406576
2021-01-01,Manon-Fiorot,1831.5070641406576
2021-01-01,Manon-Fiorot,1831.5070641406576
2021-01-01,Manon-Fiorot,1831.5070641406576
2021-01-01,Manon-Fiorot,1831.5070641406576
2021-01-01,Manon-Fiorot,1831.5070641406576
2021-01-01,Manon-Fiorot,1831.5070641406576
2021-01-01,Manon-Fiorot,1831.5070641406576
2021-01-01,Manon-Fiorot,1831.5070641406576
2021-01-01,Manon-Fiorot,1831.5070641406576
2021-01-01,Manon-Fiorot,1831.5070641406576
2021-01-01,Manon-Fiorot,1831.5070641406576
2021-01-01,Manon-Fiorot,1831.5070641406576
2021-01-01,Manon-Fiorot,1831.5070641406576
2021-01-01,Manon-Fiorot,1831.5070641406576
2021-01-01,Manon-Fiorot,1831.5070641406576
2021-01-01,Brad-Tavares,1831.0457834065942
2021-01-01,Brad-Tavares,1831.0457834065942
2021-01-01,Brad-Tavares,1831.0457834065942
2021-01-01,Brad-Tavares,1831.0457834065942
2021-01-01,Brad-Tavares,1831.0457834065942
2021-01-01,Brad-Tavares,1831.0457834065942
2021-01-01,Brad-Tavares,1831.0457834065942
2021-01-01,Brad-Tavares,1831.0457834065942
2021-01-01,Brad-Tavares,1831.0457834065942
2021-01-01,Brad-Tavares,1831.0457834065942
2021-01-01,Brad-Tavares,1831.0457834065942
2021-01-01,Brad-Tavares,1831.0457834065942
2021-01-01,Brad-Tavares,1831.0457834065942
2021-01-01,Brad-Tavares,1831.0457834065942
2021-01-01,Brad-Tavares,1831.0457834065942
2021-01-01,Brad-Tavares,1831.0457834065942
2021-01-01,Brad-Tavares,1831.0457834065942
2021-01-01,Brad-Tavares,1831.0457834065942
2021-01-01,Brad-Tavares,1831.0457834065942
2021-01-01,Volkan-Oezdemir,1827.869921897677
2021-01-01,Volkan-Oezdemir,1827.869921897677
2021-01-01,Volkan-Oezdemir,1827.869921897677
2021-01-01,Volkan-Oezdemir,1827.869921897677
2021-01-01,Volkan-Oezdemir,1827.869921897677
2021-01-01,Volkan-Oezdemir,1827.869921897677
2021-01-01,Volkan-Oezdemir,1827.869921897677
2021-01-01,Volkan-Oezdemir,1827.869921897677
2021-01-01,Volkan-Oezdemir,1827.869921897677
2021-01-01,Volkan-Oezdemir,1827.869921897677
2021-01-01,Volkan-Oezdemir,1827.869921897677
2021-01-01,Volkan-Oezdemir,1827.869921897677
2021-01-01,Volkan-Oezdemir,1827.869921897677
2021-01-01,Volkan-Oezdemir,1827.869921897677
2021-01-01,Volkan-Oezdemir,1827.869921897677
2021-01-01,Volkan-Oezdemir,1827.869921897677
2021-01-01,Volkan-Oezdemir,1827.869921897677
2021-01-01,Volkan-Oezdemir,1827.869921897677
2021-01-01,Volkan-Oezdemir,1827.869921897677
2021-01-01,Casey-Kenney,1827.4021157983432
2021-01-01,Casey-Kenney,1827.4021157983432
2021-01-01,Casey-Kenney,1827.4021157983432
2021-01-01,Casey-Kenney,1827.4021157983432
2021-01-01,Casey-Kenney,1827.4021157983432
2021-01-01,Casey-Kenney,1827.4021157983432
2021-01-01,Casey-Kenney,1827.4021157983432
2021-01-01,Casey-Kenney,1827.4021157983432
2021-01-01,Casey-Kenney,1827.4021157983432
2021-01-01,Casey-Kenney,1827.4021157983432
2021-01-01,Casey-Kenney,1827.4021157983432
2021-01-01,Casey-Kenney,1827.4021157983432
2021-01-01,Casey-Kenney,1827.4021157983432
2021-01-01,Casey-Kenney,1827.4021157983432
2021-01-01,Casey-Kenney,1827.4021157983432
2021-01-01,Casey-Kenney,1827.4021157983432
2021-01-01,Casey-Kenney,1827.4021157983432
2021-01-01,Casey-Kenney,1827.4021157983432
2021-01-01,Casey-Kenney,1827.4021157983432
2021-01-01,Jared-Cannonier,1827.2906980083353
2021-01-01,Jared-Cannonier,1827.2906980083353
2021-01-01,Jared-Cannonier,1827.2906980083353
2021-01-01,Jared-Cannonier,1827.2906980083353
2021-01-01,Jared-Cannonier,1827.2906980083353
2021-01-01,Jared-Cannonier,1827.2906980083353
2021-01-01,Jared-Cannonier,1827.2906980083353
2021-01-01,Jared-Cannonier,1827.2906980083353
2021-01-01,Jared-Cannonier,1827.2906980083353
2021-01-01,Jared-Cannonier,1827.2906980083353
2021-01-01,Jared-Cannonier,1827.2906980083353
2021-01-01,Jared-Cannonier,1827.2906980083353
2021-01-01,Jared-Cannonier,1827.2906980083353
2021-01-01,Jared-Cannonier,1827.2906980083353
2021-01-01,Jared-Cannonier,1827.2906980083353
2021-01-01,Jared-Cannonier,1827.2906980083353
2021-01-01,Jared-Cannonier,1827.2906980083353
2021-01-01,Jared-Cannonier,1827.2906980083353
2021-01-01,Jared-Cannonier,1827.2906980083353
2021-01-01,Jack-Shore,1826.30770719062
2021-01-01,Jack-Shore,1826.30770719062
2021-01-01,Jack-Shore,1826.30770719062
2021-01-01,Jack-Shore,1826.30770719062
2021-01-01,Jack-Shore,1826.30770719062
2021-01-01,Jack-Shore,1826.30770719062
2021-01-01,Jack-Shore,1826.30770719062
2021-01-01,Jack-Shore,1826.30770719062
2021-01-01,Jack-Shore,1826.30770719062
2021-01-01,Jack-Shore,1826.30770719062
2021-01-01,Jack-Shore,1826.30770719062
2021-01-01,Jack-Shore,1826.30770719062
2021-01-01,Jack-Shore,1826.30770719062
2021-01-01,Jack-Shore,1826.30770719062
2021-01-01,Jack-Shore,1826.30770719062
2021-01-01,Jack-Shore,1826.30770719062
2021-01-01,Jack-Shore,1826.30770719062
2021-01-01,Jack-Shore,1826.30770719062
2021-01-01,Jack-Shore,1826.30770719062
2021-01-01,Alexandre-Pantoja,1825.2214394616408
2021-01-01,Alexandre-Pantoja,1825.2214394616408
2021-01-01,Alexandre-Pantoja,1825.2214394616408
2021-01-01,Alexandre-Pantoja,1825.2214394616408
2021-01-01,Alexandre-Pantoja,1825.2214394616408
2021-01-01,Alexandre-Pantoja,1825.2214394616408
2021-01-01,Alexandre-Pantoja,1825.2214394616408
2021-01-01,Alexandre-Pantoja,1825.2214394616408
2021-01-01,Alexandre-Pantoja,1825.2214394616408
2021-01-01,Alexandre-Pantoja,1825.2214394616408
2021-01-01,Alexandre-Pantoja,1825.2214394616408
2021-01-01,Alexandre-Pantoja,1825.2214394616408
2021-01-01,Alexandre-Pantoja,1825.2214394616408
2021-01-01,Alexandre-Pantoja,1825.2214394616408
2021-01-01,Alexandre-Pantoja,1825.2214394616408
2021-01-01,Alexandre-Pantoja,1825.2214394616408
2021-01-01,Alexandre-Pantoja,1825.2214394616408
2021-01-01,Alexandre-Pantoja,1825.2214394616408
2021-01-01,Alexandre-Pantoja,1825.2214394616408
2021-01-01,Dan-Hooker,1822.646544833016
2021-01-01,Dan-Hooker,1822.646544833016
2021-01-01,Dan-Hooker,1822.646544833016
2021-01-01,Dan-Hooker,1822.646544833016
2021-01-01,Dan-Hooker,1822.646544833016
2021-01-01,Dan-Hooker,1822.646544833016
2021-01-01,Dan-Hooker,1822.646544833016
2021-01-01,Dan-Hooker,1822.646544833016
2021-01-01,Dan-Hooker,1822.646544833016
2021-01-01,Dan-Hooker,1822.646544833016
2021-01-01,Dan-Hooker,1822.646544833016
2021-01-01,Dan-Hooker,1822.646544833016
2021-01-01,Dan-Hooker,1822.646544833016
2021-01-01,Dan-Hooker,1822.646544833016
2021-01-01,Dan-Hooker,1822.646544833016
2021-01-01,Dan-Hooker,1822.646544833016
2021-01-01,Dan-Hooker,1822.646544833016
2021-01-01,Dan-Hooker,1822.646544833016
2021-01-01,Dan-Hooker,1822.646544833016
2021-01-01,Thiago-Moises,1817.8336855801824
2021-01-01,Thiago-Moises,1817.8336855801824
2021-01-01,Thiago-Moises,1817.8336855801824
2021-01-01,Thiago-Moises,1817.8336855801824
2021-01-01,Thiago-Moises,1817.8336855801824
2021-01-01,Thiago-Moises,1817.8336855801824
2021-01-01,Thiago-Moises,1817.8336855801824
2021-01-01,Thiago-Moises,1817.8336855801824
2021-01-01,Thiago-Moises,1817.8336855801824
2021-01-01,Thiago-Moises,1817.8336855801824
2021-01-01,Thiago-Moises,1817.8336855801824
2021-01-01,Thiago-Moises,1817.8336855801824
2021-01-01,Thiago-Moises,1817.8336855801824
2021-01-01,Thiago-Moises,1817.8336855801824
2021-01-01,Thiago-Moises,1817.8336855801824
2021-01-01,Thiago-Moises,1817.8336855801824
2021-01-01,Thiago-Moises,1817.8336855801824
2021-01-01,Thiago-Moises,1817.8336855801824
2021-01-01,Thiago-Moises,1817.8336855801824
2021-01-01,Alexander-Hernandez,1816.88820242413
2021-01-01,Alexander-Hernandez,1816.88820242413
2021-01-01,Alexander-Hernandez,1816.88820242413
2021-01-01,Alexander-Hernandez,1816.88820242413
2021-01-01,Alexander-Hernandez,1816.88820242413
2021-01-01,Alexander-Hernandez,1816.88820242413
2021-01-01,Alexander-Hernandez,1816.88820242413
2021-01-01,Alexander-Hernandez,1816.88820242413
2021-01-01,Alexander-Hernandez,1816.88820242413
2021-01-01,Alexander-Hernandez,1816.88820242413
2021-01-01,Alexander-Hernandez,1816.88820242413
2021-01-01,Alexander-Hernandez,1816.88820242413
2021-01-01,Alexander-Hernandez,1816.88820242413
2021-01-01,Alexander-Hernandez,1816.88820242413
2021-01-01,Alexander-Hernandez,1816.88820242413
2021-01-01,Alexander-Hernandez,1816.88820242413
2021-01-01,Alexander-Hernandez,1816.88820242413
2021-01-01,Alexander-Hernandez,1816.88820242413
2021-01-01,Alexander-Hernandez,1816.88820242413
2021-01-01,David-Dvorak,1816.7103483701787
2021-01-01,David-Dvorak,1816.7103483701787
2021-01-01,David-Dvorak,1816.7103483701787
2021-01-01,David-Dvorak,1816.7103483701787
2021-01-01,David-Dvorak,1816.7103483701787
2021-01-01,David-Dvorak,1816.7103483701787
2021-01-01,David-Dvorak,1816.7103483701787
2021-01-01,David-Dvorak,1816.7103483701787
2021-01-01,David-Dvorak,1816.7103483701787
2021-01-01,David-Dvorak,1816.7103483701787
2021-01-01,David-Dvorak,1816.7103483701787
2021-01-01,David-Dvorak,1816.7103483701787
2021-01-01,David-Dvorak,1816.7103483701787
2021-01-01,David-Dvorak,1816.7103483701787
2021-01-01,David-Dvorak,1816.7103483701787
2021-01-01,David-Dvorak,1816.7103483701787
2021-01-01,David-Dvorak,1816.7103483701787
2021-01-01,David-Dvorak,1816.7103483701787
2021-01-01,David-Dvorak,1816.7103483701787
2021-01-01,Ryan-Spann,1813.5271165564548
2021-01-01,Ryan-Spann,1813.5271165564548
2021-01-01,Ryan-Spann,1813.5271165564548
2021-01-01,Ryan-Spann,1813.5271165564548
2021-01-01,Ryan-Spann,1813.5271165564548
2021-01-01,Ryan-Spann,1813.5271165564548
2021-01-01,Ryan-Spann,1813.5271165564548
2021-01-01,Ryan-Spann,1813.5271165564548
2021-01-01,Ryan-Spann,1813.5271165564548
2021-01-01,Ryan-Spann,1813.5271165564548
2021-01-01,Ryan-Spann,1813.5271165564548
2021-01-01,Ryan-Spann,1813.5271165564548
2021-01-01,Ryan-Spann,1813.5271165564548
2021-01-01,Ryan-Spann,1813.5271165564548
2021-01-01,Ryan-Spann,1813.5271165564548
2021-01-01,Ryan-Spann,1813.5271165564548
2021-01-01,Ryan-Spann,1813.5271165564548
2021-01-01,Ryan-Spann,1813.5271165564548
2021-01-01,Ryan-Spann,1813.5271165564548
2021-01-01,Adrian-Yanez,1813.0373425663163
2021-01-01,Adrian-Yanez,1813.0373425663163
2021-01-01,Adrian-Yanez,1813.0373425663163
2021-01-01,Adrian-Yanez,1813.0373425663163
2021-01-01,Adrian-Yanez,1813.0373425663163
2021-01-01,Adrian-Yanez,1813.0373425663163
2021-01-01,Adrian-Yanez,1813.0373425663163
2021-01-01,Adrian-Yanez,1813.0373425663163
2021-01-01,Adrian-Yanez,1813.0373425663163
2021-01-01,Adrian-Yanez,1813.0373425663163
2021-01-01,Adrian-Yanez,1813.0373425663163
2021-01-01,Adrian-Yanez,1813.0373425663163
2021-01-01,Adrian-Yanez,1813.0373425663163
2021-01-01,Adrian-Yanez,1813.0373425663163
2021-01-01,Adrian-Yanez,1813.0373425663163
2021-01-01,Adrian-Yanez,1813.0373425663163
2021-01-01,Adrian-Yanez,1813.0373425663163
2021-01-01,Adrian-Yanez,1813.0373425663163
2021-01-01,Adrian-Yanez,1813.0373425663163
2021-01-01,Khaos-Williams,1809.8235794788761
2021-01-01,Khaos-Williams,1809.8235794788761
2021-01-01,Khaos-Williams,1809.8235794788761
2021-01-01,Khaos-Williams,1809.8235794788761
2021-01-01,Khaos-Williams,1809.8235794788761
2021-01-01,Khaos-Williams,1809.8235794788761
2021-01-01,Khaos-Williams,1809.8235794788761
2021-01-01,Khaos-Williams,1809.8235794788761
2021-01-01,Khaos-Williams,1809.8235794788761
2021-01-01,Khaos-Williams,1809.8235794788761
2021-01-01,Khaos-Williams,1809.8235794788761
2021-01-01,Khaos-Williams,1809.8235794788761
2021-01-01,Khaos-Williams,1809.8235794788761
2021-01-01,Khaos-Williams,1809.8235794788761
2021-01-01,Khaos-Williams,1809.8235794788761
2021-01-01,Khaos-Williams,1809.8235794788761
2021-01-01,Khaos-Williams,1809.8235794788761
2021-01-01,Khaos-Williams,1809.8235794788761
2021-01-01,Khaos-Williams,1809.8235794788761
2021-01-01,Michel-Prazeres,1809.1875452197355
2021-01-01,Michel-Prazeres,1809.1875452197355
2021-01-01,Michel-Prazeres,1809.1875452197355
2021-01-01,Michel-Prazeres,1809.1875452197355
2021-01-01,Michel-Prazeres,1809.1875452197355
2021-01-01,Michel-Prazeres,1809.1875452197355
2021-01-01,Michel-Prazeres,1809.1875452197355
2021-01-01,Michel-Prazeres,1809.1875452197355
2021-01-01,Michel-Prazeres,1809.1875452197355
2021-01-01,Michel-Prazeres,1809.1875452197355
2021-01-01,Michel-Prazeres,1809.1875452197355
2021-01-01,Michel-Prazeres,1809.1875452197355
2021-01-01,Michel-Prazeres,1809.1875452197355
2021-01-01,Michel-Prazeres,1809.1875452197355
2021-01-01,Michel-Prazeres,1809.1875452197355
2021-01-01,Michel-Prazeres,1809.1875452197355
2021-01-01,Michel-Prazeres,1809.1875452197355
2021-01-01,Michel-Prazeres,1809.1875452197355
2021-01-01,Michel-Prazeres,1809.1875452197355
2021-01-01,Chris-Gutierrez,1808.1352123268089
2021-01-01,Chris-Gutierrez,1808.1352123268089
2021-01-01,Chris-Gutierrez,1808.1352123268089
2021-01-01,Chris-Gutierrez,1808.1352123268089
2021-01-01,Chris-Gutierrez,1808.1352123268089
2021-01-01,Chris-Gutierrez,1808.1352123268089
2021-01-01,Chris-Gutierrez,1808.1352123268089
2021-01-01,Chris-Gutierrez,1808.1352123268089
2021-01-01,Chris-Gutierrez,1808.1352123268089
2021-01-01,Chris-Gutierrez,1808.1352123268089
2021-01-01,Chris-Gutierrez,1808.1352123268089
2021-01-01,Chris-Gutierrez,1808.1352123268089
2021-01-01,Chris-Gutierrez,1808.1352123268089
2021-01-01,Chris-Gutierrez,1808.1352123268089
2021-01-01,Chris-Gutierrez,1808.1352123268089
2021-01-01,Chris-Gutierrez,1808.1352123268089
2021-01-01,Chris-Gutierrez,1808.1352123268089
2021-01-01,Chris-Gutierrez,1808.1352123268089
2021-01-01,Chris-Gutierrez,1808.1352123268089
2021-01-01,Omari-Akhmedov,1807.3508675629616
2021-01-01,Omari-Akhmedov,1807.3508675629616
2021-01-01,Omari-Akhmedov,1807.3508675629616
2021-01-01,Omari-Akhmedov,1807.3508675629616
2021-01-01,Omari-Akhmedov,1807.3508675629616
2021-01-01,Omari-Akhmedov,1807.3508675629616
2021-01-01,Omari-Akhmedov,1807.3508675629616
2021-01-01,Omari-Akhmedov,1807.3508675629616
2021-01-01,Omari-Akhmedov,1807.3508675629616
2021-01-01,Omari-Akhmedov,1807.3508675629616
2021-01-01,Omari-Akhmedov,1807.3508675629616
2021-01-01,Omari-Akhmedov,1807.3508675629616
2021-01-01,Omari-Akhmedov,1807.3508675629616
2021-01-01,Omari-Akhmedov,1807.3508675629616
2021-01-01,Omari-Akhmedov,1807.3508675629616
2021-01-01,Omari-Akhmedov,1807.3508675629616
2021-01-01,Omari-Akhmedov,1807.3508675629616
2021-01-01,Omari-Akhmedov,1807.3508675629616
2021-01-01,Omari-Akhmedov,1807.3508675629616
2021-01-01,Raoni-Barcelos,1805.9075159280492
2021-01-01,Raoni-Barcelos,1805.9075159280492
2021-01-01,Raoni-Barcelos,1805.9075159280492
2021-01-01,Raoni-Barcelos,1805.9075159280492
2021-01-01,Raoni-Barcelos,1805.9075159280492
2021-01-01,Raoni-Barcelos,1805.9075159280492
2021-01-01,Raoni-Barcelos,1805.9075159280492
2021-01-01,Raoni-Barcelos,1805.9075159280492
2021-01-01,Raoni-Barcelos,1805.9075159280492
2021-01-01,Raoni-Barcelos,1805.9075159280492
2021-01-01,Raoni-Barcelos,1805.9075159280492
2021-01-01,Raoni-Barcelos,1805.9075159280492
2021-01-01,Raoni-Barcelos,1805.9075159280492
2021-01-01,Raoni-Barcelos,1805.9075159280492
2021-01-01,Raoni-Barcelos,1805.9075159280492
2021-01-01,Raoni-Barcelos,1805.9075159280492
2021-01-01,Raoni-Barcelos,1805.9075159280492
2021-01-01,Raoni-Barcelos,1805.9075159280492
2021-01-01,Raoni-Barcelos,1805.9075159280492
2021-01-01,Darren-Elkins,1805.774983725608
2021-01-01,Darren-Elkins,1805.774983725608
2021-01-01,Darren-Elkins,1805.774983725608
2021-01-01,Darren-Elkins,1805.774983725608
2021-01-01,Darren-Elkins,1805.774983725608
2021-01-01,Darren-Elkins,1805.774983725608
2021-01-01,Darren-Elkins,1805.774983725608
2021-01-01,Darren-Elkins,1805.774983725608
2021-01-01,Darren-Elkins,1805.774983725608
2021-01-01,Darren-Elkins,1805.774983725608
2021-01-01,Darren-Elkins,1805.774983725608
2021-01-01,Darren-Elkins,1805.774983725608
2021-01-01,Darren-Elkins,1805.774983725608
2021-01-01,Darren-Elkins,1805.774983725608
2021-01-01,Darren-Elkins,1805.774983725608
2021-01-01,Darren-Elkins,1805.774983725608
2021-01-01,Darren-Elkins,1805.774983725608
2021-01-01,Darren-Elkins,1805.774983725608
2021-01-01,Darren-Elkins,1805.774983725608
2021-01-01,Randy-Brown,1804.8433251657411
2021-01-01,Randy-Brown,1804.8433251657411
2021-01-01,Randy-Brown,1804.8433251657411
2021-01-01,Randy-Brown,1804.8433251657411
2021-01-01,Randy-Brown,1804.8433251657411
2021-01-01,Randy-Brown,1804.8433251657411
2021-01-01,Randy-Brown,1804.8433251657411
2021-01-01,Randy-Brown,1804.8433251657411
2021-01-01,Randy-Brown,1804.8433251657411
2021-01-01,Randy-Brown,1804.8433251657411
2021-01-01,Randy-Brown,1804.8433251657411
2021-01-01,Randy-Brown,1804.8433251657411
2021-01-01,Randy-Brown,1804.8433251657411
2021-01-01,Randy-Brown,1804.8433251657411
2021-01-01,Randy-Brown,1804.8433251657411
2021-01-01,Randy-Brown,1804.8433251657411
2021-01-01,Randy-Brown,1804.8433251657411
2021-01-01,Randy-Brown,1804.8433251657411
2021-01-01,Randy-Brown,1804.8433251657411
